vtkOriginalCellIds,attribute,perm_0,perm_1,perm_2,poro,vol
31121,2,1.87934e-13,1.87934e-13,1.87934e-13,0.247539,136406
31160,2,1.82144e-13,1.82144e-13,1.82144e-13,0.246126,136397
31199,2,1.74424e-13,1.74424e-13,1.74424e-13,0.244243,136454
31238,2,1.72494e-13,1.72494e-13,1.72494e-13,0.243772,136601
31277,2,5.11565e-14,5.11565e-14,5.11565e-14,0.210699,133697
31316,2,5.11565e-14,5.11565e-14,5.11565e-14,0.210699,134103
31355,2,6.82537e-14,6.82537e-14,6.82537e-14,0.215304,134118
31394,2,1.36642e-13,1.36642e-13,1.36642e-13,0.233724,134142
31433,2,1.87934e-13,1.87934e-13,1.87934e-13,0.247539,134209
31472,2,1.86004e-13,1.86004e-13,1.86004e-13,0.247068,134253
31511,2,1.78284e-13,1.78284e-13,1.78284e-13,0.245185,134274
31550,2,1.72494e-13,1.72494e-13,1.72494e-13,0.243772,134320
31589,2,1.72494e-13,1.72494e-13,1.72494e-13,0.243772,134486
31628,2,5.19361e-14,5.19361e-14,5.19361e-14,0.211011,131973
31667,2,5.19361e-14,5.19361e-14,5.19361e-14,0.211011,132359
31706,2,1.03485e-13,1.03485e-13,1.03485e-13,0.224811,132336
31745,2,1.72131e-13,1.72131e-13,1.72131e-13,0.243215,132338
31784,2,1.89228e-13,1.89228e-13,1.89228e-13,0.24782,132343
31823,2,1.87298e-13,1.87298e-13,1.87298e-13,0.247349,132313
31862,2,1.81508e-13,1.81508e-13,1.81508e-13,0.245936,132298
31901,2,1.75371e-13,1.75371e-13,1.75371e-13,0.244458,132299
31940,2,1.73095e-13,1.73095e-13,1.73095e-13,0.243922,132414
31979,2,5.34952e-14,5.34952e-14,5.34952e-14,0.211637,129988
32018,2,5.34952e-14,5.34952e-14,5.34952e-14,0.211637,130282
32057,2,1.22656e-13,1.22656e-13,1.22656e-13,0.230009,130259
32096,2,1.91817e-13,1.91817e-13,1.91817e-13,0.248381,130181
32135,2,1.91817e-13,1.91817e-13,1.91817e-13,0.248381,130184
32174,2,1.91817e-13,1.91817e-13,1.91817e-13,0.248381,130114
32213,2,1.8761e-13,1.8761e-13,1.8761e-13,0.247374,130093
32252,2,1.7885e-13,1.7885e-13,1.7885e-13,0.245295,130074
32291,2,1.74296e-13,1.74296e-13,1.74296e-13,0.244224,130129
32330,2,5.42748e-14,5.42748e-14,5.42748e-14,0.211949,128540
32369,2,7.16293e-14,7.16293e-14,7.16293e-14,0.216538,128813
32408,2,1.41047e-13,1.41047e-13,1.41047e-13,0.234895,128752
32447,2,1.93111e-13,1.93111e-13,1.93111e-13,0.248662,128670
32486,2,1.93111e-13,1.93111e-13,1.93111e-13,0.248662,128660
32525,2,1.93111e-13,1.93111e-13,1.93111e-13,0.248662,128546
32564,2,1.88558e-13,1.88558e-13,1.88558e-13,0.24759,128518
32603,2,1.7945e-13,1.7945e-13,1.7945e-13,0.245446,128493
32642,2,1.74897e-13,1.74897e-13,1.74897e-13,0.244374,128494
32681,2,5.42748e-14,5.42748e-14,5.42748e-14,0.211949,128015
32720,2,8.89839e-14,8.89839e-14,8.89839e-14,0.221127,128292
32759,2,1.58402e-13,1.58402e-13,1.58402e-13,0.239484,128139
32798,2,1.93111e-13,1.93111e-13,1.93111e-13,0.248662,128145
32837,2,1.93111e-13,1.93111e-13,1.93111e-13,0.248662,128111
32876,2,1.93111e-13,1.93111e-13,1.93111e-13,0.248662,128005
32915,2,1.88558e-13,1.88558e-13,1.88558e-13,0.24759,127984
32954,2,1.7945e-13,1.7945e-13,1.7945e-13,0.245446,127905
32993,2,1.74897e-13,1.74897e-13,1.74897e-13,0.244374,127961
33032,2,5.45848e-14,5.45848e-14,5.45848e-14,0.212003,127966
33071,2,7.19394e-14,7.19394e-14,7.19394e-14,0.216592,128185
33110,2,1.24175e-13,1.24175e-13,1.24175e-13,0.230367,128069
33149,2,1.7641e-13,1.7641e-13,1.7641e-13,0.244143,128066
33188,2,1.93764e-13,1.93764e-13,1.93764e-13,0.248732,127985
33227,2,1.93764e-13,1.93764e-13,1.93764e-13,0.248732,127895
33266,2,1.86791e-13,1.86791e-13,1.86791e-13,0.247114,127847
33305,2,1.7754e-13,1.7754e-13,1.7754e-13,0.24496,127726
33344,2,1.75264e-13,1.75264e-13,1.75264e-13,0.244424,127814
33383,2,5.52049e-14,5.52049e-14,5.52049e-14,0.21211,127819
33422,2,5.52049e-14,5.52049e-14,5.52049e-14,0.21211,128031
33461,2,9.02575e-14,9.02575e-14,9.02575e-14,0.221304,127918
33500,2,1.60191e-13,1.60191e-13,1.60191e-13,0.239685,127874
33539,2,1.95072e-13,1.95072e-13,1.95072e-13,0.248871,127832
33578,2,1.95072e-13,1.95072e-13,1.95072e-13,0.248871,127767
33617,2,1.87954e-13,1.87954e-13,1.87954e-13,0.247244,127686
33656,2,1.78417e-13,1.78417e-13,1.78417e-13,0.24507,127619
33695,2,1.75997e-13,1.75997e-13,1.75997e-13,0.244525,127635
33734,2,5.5515e-14,5.5515e-14,5.5515e-14,0.212164,127493
33773,2,5.5515e-14,5.5515e-14,5.5515e-14,0.212164,127742
33812,2,9.05675e-14,9.05675e-14,9.05675e-14,0.221358,127647
33851,2,1.60672e-13,1.60672e-13,1.60672e-13,0.239747,127714
33890,2,1.95725e-13,1.95725e-13,1.95725e-13,0.248941,127633
33929,2,1.95725e-13,1.95725e-13,1.95725e-13,0.248941,127616
33968,2,1.90884e-13,1.90884e-13,1.90884e-13,0.24785,127582
34007,2,1.81204e-13,1.81204e-13,1.81204e-13,0.245667,127553
34046,2,1.76363e-13,1.76363e-13,1.76363e-13,0.244575,127600
34085,2,5.5515e-14,5.5515e-14,5.5515e-14,0.212164,128441
34124,2,5.5515e-14,5.5515e-14,5.5515e-14,0.212164,128660
34163,2,9.05675e-14,9.05675e-14,9.05675e-14,0.221358,128528
34202,2,1.60672e-13,1.60672e-13,1.60672e-13,0.239747,128529
34241,2,1.95725e-13,1.95725e-13,1.95725e-13,0.248941,128370
34280,2,1.95725e-13,1.95725e-13,1.95725e-13,0.248941,128328
34319,2,1.88464e-13,1.88464e-13,1.88464e-13,0.247304,128318
34358,2,1.78783e-13,1.78783e-13,1.78783e-13,0.245121,128217
34397,2,1.76363e-13,1.76363e-13,1.76363e-13,0.244575,128243
34436,2,5.5515e-14,5.5515e-14,5.5515e-14,0.212164,130112
34475,2,5.5515e-14,5.5515e-14,5.5515e-14,0.212164,130299
34514,2,9.05675e-14,9.05675e-14,9.05675e-14,0.221358,130147
34553,2,1.60672e-13,1.60672e-13,1.60672e-13,0.239747,130103
34592,2,1.95725e-13,1.95725e-13,1.95725e-13,0.248941,129991
34631,2,1.95725e-13,1.95725e-13,1.95725e-13,0.248941,129896
34670,2,1.86044e-13,1.86044e-13,1.86044e-13,0.246758,129812
34709,2,1.76363e-13,1.76363e-13,1.76363e-13,0.244575,129700
34748,2,1.76363e-13,1.76363e-13,1.76363e-13,0.244575,129713
34787,2,5.5631e-14,5.5631e-14,5.5631e-14,0.212239,131914
34826,2,5.5631e-14,5.5631e-14,5.5631e-14,0.212239,132045
34865,2,7.31573e-14,7.31573e-14,7.31573e-14,0.216836,131923
34904,2,1.43419e-13,1.43419e-13,1.43419e-13,0.235253,131861
34943,2,1.96155e-13,1.96155e-13,1.96155e-13,0.249072,131743
34982,2,1.96155e-13,1.96155e-13,1.96155e-13,0.249072,131678
35021,2,1.88894e-13,1.88894e-13,1.88894e-13,0.247435,131582
35060,2,1.79153e-13,1.79153e-13,1.79153e-13,0.245241,131524
35099,2,1.76672e-13,1.76672e-13,1.76672e-13,0.244683,131447
35138,2,5.58631e-14,5.58631e-14,5.58631e-14,0.21239,133613
35177,2,5.58631e-14,5.58631e-14,5.58631e-14,0.21239,133734
35216,2,5.58631e-14,5.58631e-14,5.58631e-14,0.21239,133663
35255,2,1.26439e-13,1.26439e-13,1.26439e-13,0.230862,133603
35294,2,1.97014e-13,1.97014e-13,1.97014e-13,0.249335,133530
35333,2,1.97014e-13,1.97014e-13,1.97014e-13,0.249335,133460
35372,2,1.92113e-13,1.92113e-13,1.92113e-13,0.248232,133397
35411,2,1.82251e-13,1.82251e-13,1.82251e-13,0.246014,133355
35450,2,1.77289e-13,1.77289e-13,1.77289e-13,0.2449,133328
35489,2,5.59791e-14,5.59791e-14,5.59791e-14,0.212465,135217
35528,2,5.59791e-14,5.59791e-14,5.59791e-14,0.212465,135396
35567,2,5.59791e-14,5.59791e-14,5.59791e-14,0.212465,135360
35606,2,1.26712e-13,1.26712e-13,1.26712e-13,0.230965,135348
35645,2,1.97444e-13,1.97444e-13,1.97444e-13,0.249466,135354
35684,2,1.97444e-13,1.97444e-13,1.97444e-13,0.249466,135285
35723,2,1.92483e-13,1.92483e-13,1.92483e-13,0.248352,135249
35762,2,1.82559e-13,1.82559e-13,1.82559e-13,0.246122,135224
35801,2,1.77598e-13,1.77598e-13,1.77598e-13,0.245008,135257
35840,2,5.59791e-14,5.59791e-14,5.59791e-14,0.212465,137100
35879,2,5.59791e-14,5.59791e-14,5.59791e-14,0.212465,137281
35918,2,5.59791e-14,5.59791e-14,5.59791e-14,0.212465,137139
35957,2,1.26712e-13,1.26712e-13,1.26712e-13,0.230965,137089
35996,2,1.97444e-13,1.97444e-13,1.97444e-13,0.249466,136955
36035,2,1.97444e-13,1.97444e-13,1.97444e-13,0.249466,136844
36074,2,1.92483e-13,1.92483e-13,1.92483e-13,0.248352,136809
36113,2,1.82559e-13,1.82559e-13,1.82559e-13,0.246122,136709
36152,2,1.77598e-13,1.77598e-13,1.77598e-13,0.245008,136696
36191,2,5.59791e-14,5.59791e-14,5.59791e-14,0.212465,138287
36230,2,5.59791e-14,5.59791e-14,5.59791e-14,0.212465,138476
36269,2,7.36622e-14,7.36622e-14,7.36622e-14,0.21709,138261
36308,2,1.44395e-13,1.44395e-13,1.44395e-13,0.235591,138235
36347,2,1.97444e-13,1.97444e-13,1.97444e-13,0.249466,138102
36386,2,1.97444e-13,1.97444e-13,1.97444e-13,0.249466,137950
36425,2,1.90002e-13,1.90002e-13,1.90002e-13,0.247794,137891
36464,2,1.80079e-13,1.80079e-13,1.80079e-13,0.245565,137759
36503,2,1.77598e-13,1.77598e-13,1.77598e-13,0.245008,137746
36542,2,5.63633e-14,5.63633e-14,5.63633e-14,0.212572,139316
36581,2,5.63633e-14,5.63633e-14,5.63633e-14,0.212572,139398
36620,2,9.20422e-14,9.20422e-14,9.20422e-14,0.221849,139275
36659,2,1.63087e-13,1.63087e-13,1.63087e-13,0.240376,139159
36698,2,1.98454e-13,1.98454e-13,1.98454e-13,0.249627,139039
36737,2,1.98454e-13,1.98454e-13,1.98454e-13,0.249627,138906
36776,2,1.91011e-13,1.91011e-13,1.91011e-13,0.247955,138825
36815,2,1.80896e-13,1.80896e-13,1.80896e-13,0.245708,138711
36854,2,1.78223e-13,1.78223e-13,1.78223e-13,0.245132,138663
36893,2,5.71317e-14,5.71317e-14,5.71317e-14,0.212787,140121
36932,2,5.71317e-14,5.71317e-14,5.71317e-14,0.212787,140202
36971,2,9.31232e-14,9.31232e-14,9.31232e-14,0.222091,140181
37010,2,1.64794e-13,1.64794e-13,1.64794e-13,0.240671,140080
37049,2,2.00473e-13,2.00473e-13,2.00473e-13,0.249948,139997
37088,2,2.00473e-13,2.00473e-13,2.00473e-13,0.249948,139889
37127,2,1.97992e-13,1.97992e-13,1.97992e-13,0.249391,139843
37166,2,1.87492e-13,1.87492e-13,1.87492e-13,0.247107,139796
37205,2,1.79474e-13,1.79474e-13,1.79474e-13,0.24538,139762
37244,2,5.75159e-14,5.75159e-14,5.75159e-14,0.212895,140998
37283,2,5.75159e-14,5.75159e-14,5.75159e-14,0.212895,141158
37322,2,1.11503e-13,1.11503e-13,1.11503e-13,0.22685,141101
37361,2,1.83486e-13,1.83486e-13,1.83486e-13,0.245457,141050
37400,2,2.01482e-13,2.01482e-13,2.01482e-13,0.250109,140989
37439,2,2.01482e-13,2.01482e-13,2.01482e-13,0.250109,140979
37478,2,1.98809e-13,1.98809e-13,1.98809e-13,0.249533,140891
37517,2,1.88118e-13,1.88118e-13,1.88118e-13,0.247231,140877
37556,2,1.80099e-13,1.80099e-13,1.80099e-13,0.245504,140831
37595,2,5.75159e-14,5.75159e-14,5.75159e-14,0.212895,142515
37634,2,5.75159e-14,5.75159e-14,5.75159e-14,0.212895,142618
37673,2,1.29499e-13,1.29499e-13,1.29499e-13,0.231502,142544
37712,2,2.01482e-13,2.01482e-13,2.01482e-13,0.250109,142382
37751,2,2.01482e-13,2.01482e-13,2.01482e-13,0.250109,142271
37790,2,2.01482e-13,2.01482e-13,2.01482e-13,0.250109,142196
37829,2,1.96136e-13,1.96136e-13,1.96136e-13,0.248958,142081
37868,2,1.85445e-13,1.85445e-13,1.85445e-13,0.246655,142048
37907,2,1.80099e-13,1.80099e-13,1.80099e-13,0.245504,141951
37946,2,5.75159e-14,5.75159e-14,5.75159e-14,0.212895,143696
37985,2,5.75159e-14,5.75159e-14,5.75159e-14,0.212895,143711
38024,2,1.11503e-13,1.11503e-13,1.11503e-13,0.22685,143649
38063,2,1.83486e-13,1.83486e-13,1.83486e-13,0.245457,143450
38102,2,2.01482e-13,2.01482e-13,2.01482e-13,0.250109,143425
38141,2,2.01482e-13,2.01482e-13,2.01482e-13,0.250109,143308
38180,2,1.93463e-13,1.93463e-13,1.93463e-13,0.248382,143137
38219,2,1.82772e-13,1.82772e-13,1.82772e-13,0.24608,143115
38258,2,1.80099e-13,1.80099e-13,1.80099e-13,0.245504,143008
38297,2,5.7651e-14,5.7651e-14,5.7651e-14,0.212965,144749
38336,2,5.7651e-14,5.7651e-14,5.7651e-14,0.212965,144723
38375,2,7.56467e-14,7.56467e-14,7.56467e-14,0.217617,144644
38414,2,1.47749e-13,1.47749e-13,1.47749e-13,0.236236,144451
38453,2,2.01856e-13,2.01856e-13,2.01856e-13,0.250204,144358
38492,2,1.99112e-13,1.99112e-13,1.99112e-13,0.249616,144223
38531,2,1.88349e-13,1.88349e-13,1.88349e-13,0.247301,144085
38570,2,1.80331e-13,1.80331e-13,1.80331e-13,0.245574,143952
38609,2,1.80331e-13,1.80331e-13,1.80331e-13,0.245574,143852
38648,2,5.7921e-14,5.7921e-14,5.7921e-14,0.213106,145545
38687,2,5.7921e-14,5.7921e-14,5.7921e-14,0.213106,145540
38726,2,7.60364e-14,7.60364e-14,7.60364e-14,0.21777,145472
38765,2,1.48378e-13,1.48378e-13,1.48378e-13,0.236414,145348
38804,2,2.02605e-13,2.02605e-13,2.02605e-13,0.250395,145202
38843,2,1.94372e-13,1.94372e-13,1.94372e-13,0.24863,145119
38882,2,1.83467e-13,1.83467e-13,1.83467e-13,0.246289,145078
38921,2,1.80794e-13,1.80794e-13,1.80794e-13,0.245713,144905
38960,2,1.80794e-13,1.80794e-13,1.80794e-13,0.245713,144879
38999,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,146474
39038,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,146524
39077,2,9.42868e-14,9.42868e-14,9.42868e-14,0.222504,146485
39116,2,1.66748e-13,1.66748e-13,1.66748e-13,0.241162,146303
39155,2,2.02979e-13,2.02979e-13,2.02979e-13,0.25049,146252
39194,2,1.92002e-13,1.92002e-13,1.92002e-13,0.248137,146178
39233,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,146141
39272,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,145964
39311,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,145939
39350,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,146918
39389,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,146967
39428,2,9.42868e-14,9.42868e-14,9.42868e-14,0.222504,146917
39467,2,1.66748e-13,1.66748e-13,1.66748e-13,0.241162,146807
39506,2,2.02979e-13,2.02979e-13,2.02979e-13,0.25049,146761
39545,2,1.92002e-13,1.92002e-13,1.92002e-13,0.248137,146649
39584,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,146633
39623,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,146513
39662,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,146422
39701,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,146657
39740,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,146651
39779,2,1.12402e-13,1.12402e-13,1.12402e-13,0.227169,146560
39818,2,1.84864e-13,1.84864e-13,1.84864e-13,0.245826,146483
39857,2,2.02979e-13,2.02979e-13,2.02979e-13,0.25049,146390
39896,2,1.94747e-13,1.94747e-13,1.94747e-13,0.248725,146318
39935,2,1.8377e-13,1.8377e-13,1.8377e-13,0.246371,146193
39974,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,146104
40013,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,146017
40052,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,146486
40091,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,146468
40130,2,1.30518e-13,1.30518e-13,1.30518e-13,0.231833,146340
40169,2,2.02979e-13,2.02979e-13,2.02979e-13,0.25049,146189
40208,2,2.02979e-13,2.02979e-13,2.02979e-13,0.25049,146029
40247,2,1.97491e-13,1.97491e-13,1.97491e-13,0.249313,145917
40286,2,1.86514e-13,1.86514e-13,1.86514e-13,0.24696,145768
40325,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,145606
40364,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,145512
40403,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,145923
40442,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,145922
40481,2,1.12402e-13,1.12402e-13,1.12402e-13,0.227169,145717
40520,2,1.84864e-13,1.84864e-13,1.84864e-13,0.245826,145567
40559,2,2.02979e-13,2.02979e-13,2.02979e-13,0.25049,145433
40598,2,1.94747e-13,1.94747e-13,1.94747e-13,0.248725,145264
40637,2,1.8377e-13,1.8377e-13,1.8377e-13,0.246371,145185
40676,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,144983
40715,2,1.81026e-13,1.81026e-13,1.81026e-13,0.245783,144845
40716,2,3.37355e-14,3.37355e-14,3.37355e-14,0.199914,141255
40717,2,3.4804e-14,3.4804e-14,3.4804e-14,0.200819,142139
40718,2,3.53382e-14,3.53382e-14,3.53382e-14,0.201271,143211
40719,2,3.53382e-14,3.53382e-14,3.53382e-14,0.201271,144502
40720,2,3.53382e-14,3.53382e-14,3.53382e-14,0.201271,147030
40721,2,3.59659e-14,3.59659e-14,3.59659e-14,0.201754,145627
40722,2,3.72214e-14,3.72214e-14,3.72214e-14,0.20272,146593
40723,2,3.78491e-14,3.78491e-14,3.78491e-14,0.203203,148543
40724,2,3.78491e-14,3.78491e-14,3.78491e-14,0.203203,148258
40725,2,3.78491e-14,3.78491e-14,3.78491e-14,0.203203,150176
40726,2,3.8694e-14,3.8694e-14,3.8694e-14,0.203786,149548
40727,2,4.03839e-14,4.03839e-14,4.03839e-14,0.204953,150341
40728,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,151588
40729,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,152096
40730,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,154751
40731,2,4.23598e-14,4.23598e-14,4.23598e-14,0.206119,154907
40732,2,4.46219e-14,4.46219e-14,4.46219e-14,0.207284,156607
40733,2,4.57529e-14,4.57529e-14,4.57529e-14,0.207867,158333
40734,2,4.57529e-14,4.57529e-14,4.57529e-14,0.207867,158627
40735,2,4.57529e-14,4.57529e-14,4.57529e-14,0.207867,155869
40736,2,4.65682e-14,4.65682e-14,4.65682e-14,0.208313,154533
40737,2,4.81988e-14,4.81988e-14,4.81988e-14,0.209206,150984
40738,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,147896
40739,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,147274
40740,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,146006
40741,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,146303
40742,2,5.00965e-14,5.00965e-14,5.00965e-14,0.21009,146486
40743,2,5.22614e-14,5.22614e-14,5.22614e-14,0.210965,146713
40744,2,5.33438e-14,5.33438e-14,5.33438e-14,0.211403,147372
40745,2,5.33438e-14,5.33438e-14,5.33438e-14,0.211403,146195
40746,2,5.33438e-14,5.33438e-14,5.33438e-14,0.211403,146057
40747,2,5.45219e-14,5.45219e-14,5.45219e-14,0.211846,145134
40748,2,5.6878e-14,5.6878e-14,5.6878e-14,0.212733,144728
40749,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144632
40750,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144433
40751,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,145585
40752,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144544
40753,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144827
40754,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,143556
40755,2,4.68342e-14,4.68342e-14,4.68342e-14,0.204383,141617
40756,2,3.4804e-14,3.4804e-14,3.4804e-14,0.200819,142499
40757,2,3.53382e-14,3.53382e-14,3.53382e-14,0.201271,143602
40758,2,3.53382e-14,3.53382e-14,3.53382e-14,0.201271,144720
40759,2,3.53382e-14,3.53382e-14,3.53382e-14,0.201271,146969
40760,2,3.59659e-14,3.59659e-14,3.59659e-14,0.201754,145779
40761,2,3.72214e-14,3.72214e-14,3.72214e-14,0.20272,146749
40762,2,3.78491e-14,3.78491e-14,3.78491e-14,0.203203,148694
40763,2,3.78491e-14,3.78491e-14,3.78491e-14,0.203203,148397
40764,2,3.78491e-14,3.78491e-14,3.78491e-14,0.203203,150216
40765,2,3.8694e-14,3.8694e-14,3.8694e-14,0.203786,149920
40766,2,4.03839e-14,4.03839e-14,4.03839e-14,0.204953,150486
40767,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,151645
40768,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,152196
40769,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,154696
40770,2,4.23598e-14,4.23598e-14,4.23598e-14,0.206119,154994
40771,2,4.46219e-14,4.46219e-14,4.46219e-14,0.207284,156751
40772,2,4.57529e-14,4.57529e-14,4.57529e-14,0.207867,158325
40773,2,4.57529e-14,4.57529e-14,4.57529e-14,0.207867,158781
40774,2,4.57529e-14,4.57529e-14,4.57529e-14,0.207867,156046
40775,2,4.65682e-14,4.65682e-14,4.65682e-14,0.208313,154519
40776,2,4.81988e-14,4.81988e-14,4.81988e-14,0.209206,151085
40777,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,148044
40778,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,147166
40779,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,145997
40780,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,146239
40781,2,5.00965e-14,5.00965e-14,5.00965e-14,0.21009,146432
40782,2,5.22614e-14,5.22614e-14,5.22614e-14,0.210965,146747
40783,2,5.33438e-14,5.33438e-14,5.33438e-14,0.211403,147313
40784,2,5.33438e-14,5.33438e-14,5.33438e-14,0.211403,146220
40785,2,5.33438e-14,5.33438e-14,5.33438e-14,0.211403,146008
40786,2,5.45219e-14,5.45219e-14,5.45219e-14,0.211846,145085
40787,2,5.6878e-14,5.6878e-14,5.6878e-14,0.212733,144704
40788,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144515
40789,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144270
40790,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,145375
40791,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144493
40792,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144732
40793,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,143355
40794,2,6.02001e-14,6.02001e-14,6.02001e-14,0.209079,141592
40795,2,4.79027e-14,4.79027e-14,4.79027e-14,0.205288,142357
40796,2,3.53382e-14,3.53382e-14,3.53382e-14,0.201271,143490
40797,2,3.53382e-14,3.53382e-14,3.53382e-14,0.201271,144548
40798,2,3.53382e-14,3.53382e-14,3.53382e-14,0.201271,146608
40799,2,3.59659e-14,3.59659e-14,3.59659e-14,0.201754,145648
40800,2,3.72214e-14,3.72214e-14,3.72214e-14,0.20272,146630
40801,2,3.78491e-14,3.78491e-14,3.78491e-14,0.203203,148549
40802,2,3.78491e-14,3.78491e-14,3.78491e-14,0.203203,148268
40803,2,3.78491e-14,3.78491e-14,3.78491e-14,0.203203,149939
40804,2,5.36525e-14,5.36525e-14,5.36525e-14,0.208359,149980
40805,2,5.53424e-14,5.53424e-14,5.53424e-14,0.209525,150375
40806,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,151432
40807,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,152027
40808,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,154346
40809,2,5.81484e-14,5.81484e-14,5.81484e-14,0.210742,154774
40810,2,6.04104e-14,6.04104e-14,6.04104e-14,0.211907,156734
40811,2,4.57529e-14,4.57529e-14,4.57529e-14,0.207867,158150
40812,2,4.57529e-14,4.57529e-14,4.57529e-14,0.207867,158810
40813,2,4.57529e-14,4.57529e-14,4.57529e-14,0.207867,156044
40814,2,4.65682e-14,4.65682e-14,4.65682e-14,0.208313,154258
40815,2,4.81988e-14,4.81988e-14,4.81988e-14,0.209206,150940
40816,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,148031
40817,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,146967
40818,2,4.90141e-14,4.90141e-14,4.90141e-14,0.209652,145938
40819,2,4.95553e-14,4.95553e-14,4.95553e-14,0.209871,146203
40820,2,5.06377e-14,5.06377e-14,5.06377e-14,0.210309,146357
40821,2,5.22614e-14,5.22614e-14,5.22614e-14,0.210965,146658
40822,2,5.33438e-14,5.33438e-14,5.33438e-14,0.211403,147139
40823,2,5.33438e-14,5.33438e-14,5.33438e-14,0.211403,146170
40824,2,5.33438e-14,5.33438e-14,5.33438e-14,0.211403,145905
40825,2,5.45219e-14,5.45219e-14,5.45219e-14,0.211846,145020
40826,2,5.6878e-14,5.6878e-14,5.6878e-14,0.212733,144621
40827,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144419
40828,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144245
40829,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,145142
40830,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144319
40831,2,5.80561e-14,5.80561e-14,5.80561e-14,0.213176,144618
40832,2,9.42868e-14,9.42868e-14,9.42868e-14,0.222504,143213
40833,2,7.35659e-14,7.35659e-14,7.35659e-14,0.213774,141529
40834,2,7.50276e-14,7.50276e-14,7.50276e-14,0.214277,142356
40835,2,6.33907e-14,6.33907e-14,6.33907e-14,0.210311,143584
40836,2,7.74169e-14,7.74169e-14,7.74169e-14,0.21483,144420
40837,2,9.14431e-14,9.14431e-14,9.14431e-14,0.21935,146258
40838,2,7.80446e-14,7.80446e-14,7.80446e-14,0.215313,145538
40839,2,5.12476e-14,5.12476e-14,5.12476e-14,0.20724,146492
40840,2,5.28076e-14,5.28076e-14,5.28076e-14,0.207776,148441
40841,2,8.27246e-14,8.27246e-14,8.27246e-14,0.216921,148152
40842,2,9.7683e-14,9.7683e-14,9.7683e-14,0.221494,149739
40843,2,9.8528e-14,9.8528e-14,9.8528e-14,0.222077,150033
40844,2,7.03008e-14,7.03008e-14,7.03008e-14,0.214098,150217
40845,2,4.12288e-14,4.12288e-14,4.12288e-14,0.205536,151227
